datetime,open,high,low,close,volume
2017-09-06 01:00:00.000000,103.34,103.745,103.1,103.18,6372227
2017-09-07 01:00:00.000000,103.71,105.44,103.61,104.56,6508616
2017-09-08 01:00:00.000000,104.33,104.77,104.06,104.43,5787188
2017-09-11 01:00:00.000000,105.48,106.15,105.15,106.15,6955980
2017-09-12 01:00:00.000000,106.64,106.6442,105.76,106.21,5212380
2017-09-13 01:00:00.000000,106.26,106.26,105.24,105.83,6215736
2017-09-14 01:00:00.000000,105.5,106.835,105.5,106.08,8154048
2017-09-15 01:00:00.000000,105.74,106.14,104.95,105.3,12622921
2017-09-18 01:00:00.000000,105.35,105.52,104.62,104.83,7330304
2017-09-19 01:00:00.000000,105.13,105.93,104.83,105.41,9754361
2017-09-20 01:00:00.000000,105.5,105.765,104.461,104.97,8198591
2017-09-21 01:00:00.000000,105.0,105.61,104.65,105.31,4777558
2017-09-22 01:00:00.000000,105.21,105.68,105.06,105.56,4959424
2017-09-25 01:00:00.000000,105.5,105.6524,102.7499,103.02,9395348
2017-09-26 01:00:00.000000,103.11,104.02,102.88,102.94,6263608
2017-09-27 01:00:00.000000,103.07,104.12,102.9,103.89,8337416
2017-09-28 01:00:00.000000,103.75,104.98,103.74,104.58,5947771
2017-09-29 01:00:00.000000,104.75,105.43,104.685,105.24,7676288
2017-10-02 01:00:00.000000,105.54,105.99,105.1001,105.44,4885565
2017-10-03 01:00:00.000000,105.65,105.9,105.29,105.59,4411064
2017-10-04 01:00:00.000000,105.71,105.74,104.8977,105.31,4146782
2017-10-05 01:00:00.000000,105.6,106.25,105.15,106.24,4396081
2017-10-06 01:00:00.000000,106.29,106.96,105.87,106.73,4587001
2017-10-09 01:00:00.000000,106.6,107.65,106.54,107.01,4786966
2017-10-10 01:00:00.000000,107.58,107.6,106.82,107.31,4015646
2017-10-11 01:00:00.000000,107.7,108.59,107.6,108.44,6473099
2017-10-12 01:00:00.000000,108.5,108.71,107.9,108.11,6496053
2017-10-13 01:00:00.000000,108.5,109.26,108.4,108.66,5154563
2017-10-16 01:00:00.000000,108.79,109.05,107.16,108.3,5552165
2017-10-17 01:00:00.000000,108.25,108.42,107.3,107.54,5979405
2017-10-18 01:00:00.000000,107.62,108.0,107.46,107.8,4817276
2017-10-19 01:00:00.000000,107.27,107.78,106.9,107.02,10840248
2017-10-20 01:00:00.000000,107.7,107.7,106.97,107.55,7848922
2017-10-23 01:00:00.000000,108.05,108.23,107.095,107.53,6316736
2017-10-24 01:00:00.000000,107.56,108.64,107.18,108.41,10511238
2017-10-25 01:00:00.000000,109.41,110.61,108.0,109.49,13261308
2017-10-26 01:00:00.000000,110.38,110.74,109.67,109.8,7380110
2017-10-27 01:00:00.000000,110.07,110.13,108.69,109.71,7862681
2017-10-30 01:00:00.000000,109.67,110.235,108.92,110.04,5148598
2017-10-31 01:00:00.000000,110.58,110.69,108.66,109.98,8002479
2017-11-01 01:00:00.000000,110.5,111.4,110.42,111.07,6167261
2017-11-02 01:00:00.000000,111.02,111.37,110.2,110.98,5506607
2017-11-03 01:00:00.000000,110.94,111.42,110.505,111.36,3758386
2017-11-06 01:00:00.000000,111.36,112.15,111.2,111.92,4094744
2017-11-07 01:00:00.000000,112.25,112.469,111.56,112.09,3697908
2017-11-08 01:00:00.000000,112.01,112.905,111.82,112.47,4418427
2017-11-09 01:00:00.000000,111.8,112.2219,110.93,112.14,4334707
2017-11-10 01:00:00.000000,111.71,111.98,111.28,111.88,4198857
2017-11-13 01:00:00.000000,111.55,111.855,111.335,111.4,7185634
2017-11-14 01:00:00.000000,111.08,112.04,110.81,111.98,5679647
2017-11-15 01:00:00.000000,111.34,111.87,110.14,110.25,6895082
2017-11-16 01:00:00.000000,110.75,111.44,110.57,111.02,5655121
2017-11-17 01:00:00.000000,110.69,110.91,109.7,109.82,8812373
2017-11-20 01:00:00.000000,109.95,110.68,109.69,109.95,6873218
2017-11-21 01:00:00.000000,110.45,111.49,110.3,111.45,6456517
2017-11-22 01:00:00.000000,111.5,111.66,110.7,110.82,4067864
2017-11-24 01:00:00.000000,111.31,112.16,111.14,111.97,3045750
2017-11-27 01:00:00.000000,112.0,112.54,111.91,112.38,6620490
2017-11-28 01:00:00.000000,112.6,113.615,112.56,113.36,6671272
2017-11-29 01:00:00.000000,113.62,113.62,106.9,109.86,14505432
2017-11-30 01:00:00.000000,110.5,112.59,110.03,112.59,18533344
2017-12-01 01:00:00.000000,112.38,112.44,109.76,110.73,13101791
2017-12-04 01:00:00.000000,111.33,111.45,106.97,107.43,18909077
2017-12-05 01:00:00.000000,107.54,109.24,106.6,108.58,12081503
2017-12-06 01:00:00.000000,108.49,110.17,108.255,109.74,7532053
2017-12-07 01:00:00.000000,109.77,111.41,109.45,111.4,7384855
2017-12-08 01:00:00.000000,112.13,112.61,111.815,112.6,7594900
2017-12-11 01:00:00.000000,112.5,113.35,112.155,112.37,7538608
2017-12-12 01:00:00.000000,112.37,113.7297,112.0,113.46,8754436
2017-12-13 01:00:00.000000,113.75,114.37,113.19,113.31,8088922
2017-12-14 01:00:00.000000,113.55,114.09,112.92,112.92,9815572
2017-12-15 01:00:00.000000,113.97,114.2,112.39,113.82,16387998
2017-12-18 01:00:00.000000,114.69,114.75,113.25,113.55,8961777
2017-12-19 01:00:00.000000,113.28,113.28,112.08,112.14,7899423
2017-12-20 01:00:00.000000,112.72,113.102,111.99,112.12,6201850
2017-12-21 01:00:00.000000,112.6,113.1,112.3194,112.41,8866354
2017-12-22 01:00:00.000000,112.39,113.11,112.25,112.69,6190062
2017-12-26 01:00:00.000000,112.07,113.4397,112.07,112.99,3948877
2017-12-27 01:00:00.000000,112.69,114.07,112.6515,114.02,7073082
2017-12-28 01:00:00.000000,114.3,114.9199,113.99,114.35,6937066
2017-12-29 01:00:00.000000,114.75,114.89,114.02,114.02,5248976
2018-01-02 01:00:00.000000,114.57,115.08,113.95,114.51,6080894
2018-01-03 01:00:00.000000,114.95,115.785,114.66,115.65,6946106
